PMA_S6	PMA_S7	PMA_S8	PMA_S9	PMA_S10	MOTScPMA_S11	MOTScPMA_S12	MOTScPMA_S13	MOTScPMA_S14	MOTScPMA_S15
AC004233.4	3.32741179098667	3.11011336071625	3.32748008822739	3.25679649921859	3.86293671371409	3.55220601613449	2.47954886665172	2.3696528182702	3.23851602159136	3.52275769171828
AC004241.2	0.0183610495118494	-6.64385618977472	-6.64385618977472	0.804140879500438	-0.0301385387384011	-0.019291112903031	1.48213330929884	1.37244162319542	-6.64385618977472	-6.64385618977472
AC004253.1	3.17556838001012	3.84641046054431	3.74215825433104	4.0446567511851	2.95691346377558	0.973379723278338	3.06364885662817	2.59164639846426	3.06878207819453	3.20114336695322
AC004257.1	1.01122115929689	0.533481007972194	-6.64385618977472	0.804140879500438	1.54496937782998	-6.64385618977472	1.48213330929884	0.790262546892923	1.07393110439621	1.20584174816383
AC004448.2	3.00584295680229	3.69451880433539	4.49660644992545	3.88429492255843	4.86244085339746	3.87388811901365	4.47760749183805	4.03070659044165	3.52774469099961	3.78558287955217
AC004449.1	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	0.0807680102565484	-6.64385618977472
AC004471.2	1.59379582268042	0.533481007972194	-6.64385618977472	-6.64385618977472	0.962476840967328	-0.019291112903031	-0.0925374711927067	-6.64385618977472	0.0807680102565484	-6.64385618977472
AC004475.1	8.56250463135825	8.56791117971855	8.50930363586193	8.44694780491715	8.52114753502378	8.60990625215705	8.28864820342946	8.60848156171291	8.51004471333002	8.35443602291355
AC004477.3	1.59379582268042	1.52848869321215	2.55089868289351	0.804140879500438	1.95877030760579	-6.64385618977472	1.89587916597509	-0.201419256271933	2.07050046296459	0.212082549099138
AC004540.1	2.00763791959183	1.52848869321215	-0.241759707872038	2.12110302259059	0.962476840967328	0.973379723278338	2.70157170366509	1.78608539387476	3.06878207819453	0.212082549099138
AC004542.1	7.4303941529927	7.01544365408537	7.50271050093389	7.31950705006539	7.40635038478216	7.35841847756958	7.26713037876412	7.34422732368248	7.45946103897145	7.21089847399214
AC004542.2	7.19396885151084	6.86345295063705	7.3185989251169	7.14468488449639	6.97753652379829	7.1852807860245	7.26713037876412	7.35184004050041	7.33393760865357	7.007040921717
AC004543.1	1.01122115929689	-6.64385618977472	-0.241759707872038	0.804140879500438	2.95691346377558	0.973379723278338	0.89975062973419	0.790262546892923	2.65431760128658	1.20584174816383
AC004554.2	-6.64385618977472	2.11178324262997	1.33178511983294	2.12110302259059	0.962476840967328	2.29089238093281	1.48213330929884	0.790262546892923	2.87638260913791	1.20584174816383
AC004556.1	4.25273025961289	3.33226706963204	3.32748008822739	4.75058710786354	3.65663837437059	4.77389549185259	4.06278582992561	4.53740501602116	3.7685603337388	2.78662866627804
AC004585.1	0.0183610495118494	0.533481007972194	-6.64385618977472	-6.64385618977472	0.962476840967328	-6.64385618977472	-6.64385618977472	-6.64385618977472	1.07393110439621	0.212082549099138
AC004593.3	2.59140402662592	2.11178324262997	3.82955767455294	0.804140879500438	3.54125648508871	2.29089238093281	3.06364885662817	1.78608539387476	3.65317132885627	2.78662866627804
AC004702.1	3.00584295680229	2.52598604255754	3.32748008822739	3.25679649921859	3.41583825541131	1.96970113133771	2.70157170366509	2.10717660486064	3.65317132885627	3.66014710032042
AC004704.1	3.00584295680229	1.52848869321215	2.06645629589928	2.38358459936795	1.95877030760579	-0.019291112903031	2.21703171986152	2.10717660486064	2.39174144953525	1.78871796825109
AC004706.1	1.01122115929689	-6.64385618977472	-6.64385618977472	1.80000377429144	-0.0301385387384011	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472
AC004754.1	2.32884829733053	-6.64385618977472	1.33178511983294	1.38634662868611	2.95691346377558	-6.64385618977472	1.48213330929884	-6.64385618977472	2.07050046296459	2.52401236296609
AC004797.1	4.00494463724543	4.43103859790168	4.95099957638247	4.3815096016588	4.54063673956791	4.2147178531464	4.06278582992561	4.42642340427834	4.52711911262149	4.72368190791532
AC004801.5	-6.64385618977472	-6.64385618977472	0.74968551987077	0.804140879500438	0.962476840967328	-6.64385618977472	1.48213330929884	-6.64385618977472	-6.64385618977472	1.78871796825109
AC004801.6	1.59379582268042	1.52848869321215	2.06645629589928	-0.187620331848231	1.54496937782998	-0.019291112903031	-0.0925374711927067	-0.201419256271933	1.65660741749758	0.212082549099138
AC004817.1	1.01122115929689	0.533481007972194	-0.241759707872038	2.12110302259059	0.962476840967328	2.77547663811761	2.47954886665172	1.37244162319542	2.07050046296459	1.20584174816383
AC004817.3	5.13373976065696	4.84590888643424	5.62401533111304	5.84050068533207	5.27735436096299	5.17586565839499	5.62021107658451	5.20855108026028	5.02170213402163	5.36984776773284
AC004817.4	6.19406737942679	6.33101318099764	6.59920952427115	6.04400095104956	6.14508265478294	5.87314989122628	6.36790540707682	5.68906637116842	5.99802472939801	5.84368126338515
AC004825.2	1.59379582268042	3.52473308733478	2.55089868289351	3.11944389949625	3.41583825541131	1.96970113133771	2.47954886665172	1.37244162319542	2.07050046296459	1.78871796825109
AC004832.3	0.0183610495118494	2.11178324262997	2.06645629589928	-6.64385618977472	-6.64385618977472	1.55589087185576	-6.64385618977472	-6.64385618977472	-6.64385618977472	3.00872236875359
AC004832.6	0.0183610495118494	2.84741308592858	0.74968551987077	-6.64385618977472	0.962476840967328	0.973379723278338	1.89587916597509	0.790262546892923	0.0807680102565484	-6.64385618977472
AC004835.1	6.43047778844903	6.56802522579865	6.41367429504511	6.08147005005383	6.10501095777687	6.35850639128287	6.31844282429951	5.73636306536438	5.92528006260239	5.9546939668943
AC004852.2	1.01122115929689	-6.64385618977472	0.74968551987077	-6.64385618977472	-6.64385618977472	-0.019291112903031	-6.64385618977472	0.790262546892923	1.07393110439621	-6.64385618977472
AC004852.4	1.01122115929689	-6.64385618977472	0.74968551987077	-6.64385618977472	-6.64385618977472	-0.019291112903031	-6.64385618977472	0.790262546892923	1.07393110439621	-6.64385618977472
AC004875.1	2.59140402662592	0.533481007972194	2.55089868289351	1.38634662868611	-0.0301385387384011	1.96970113133771	2.21703171986152	3.24285251327139	2.07050046296459	2.20271119475764
AC004895.1	-6.64385618977472	2.52598604255754	1.74538903546996	1.38634662868611	-0.0301385387384011	0.973379723278338	1.48213330929884	-6.64385618977472	1.07393110439621	0.212082549099138
AC004921.1	1.59379582268042	1.52848869321215	0.74968551987077	-0.187620331848231	-6.64385618977472	1.96970113133771	0.89975062973419	1.37244162319542	1.07393110439621	-6.64385618977472
AC004922.1	5.61904917528026	5.61123705158586	4.38562626372445	5.72686454049572	5.27735436096299	5.79916226440321	4.84669507074583	4.36755767108569	6.38916187486382	4.65957638914696
AC004944.1	2.32884829733053	2.11178324262997	-0.241759707872038	1.80000377429144	-0.0301385387384011	0.973379723278338	2.21703171986152	-6.64385618977472	2.07050046296459	1.20584174816383
AC004948.1	1.01122115929689	-6.64385618977472	-6.64385618977472	-6.64385618977472	-0.0301385387384011	-0.019291112903031	-6.64385618977472	-6.64385618977472	1.65660741749758	0.212082549099138
AC004949.1	1.59379582268042	2.11178324262997	0.74968551987077	-6.64385618977472	1.95877030760579	-6.64385618977472	0.89975062973419	0.790262546892923	-6.64385618977472	0.212082549099138
AC004951.1	8.45941396502837	8.60033181259151	8.93093383607628	8.74425564601097	8.55500542815292	8.58810244416635	8.68319527137372	8.71266783671437	8.48916656051568	8.4236175241253
AC004969.1	1.59379582268042	2.84741308592858	2.32891652660244	2.12110302259059	2.27995595172213	3.28941756037227	0.89975062973419	-0.201419256271933	1.65660741749758	1.20584174816383
AC004980.7	-6.64385618977472	0.533481007972194	-0.241759707872038	-0.187620331848231	-6.64385618977472	-6.64385618977472	-0.0925374711927067	-0.201419256271933	-6.64385618977472	-6.64385618977472
AC004982.1	-6.64385618977472	0.533481007972194	-0.241759707872038	-6.64385618977472	-0.0301385387384011	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472
AC004982.2	3.70559170955205	3.52473308733478	5.02692451055364	4.44037560390486	4.71049286396016	4.77389549185259	4.97991736081258	4.7366336583044	3.7685603337388	3.90097962043107
AC004997.1	-6.64385618977472	2.52598604255754	-0.241759707872038	-6.64385618977472	-6.64385618977472	1.96970113133771	-6.64385618977472	-6.64385618977472	-6.64385618977472	0.212082549099138
AC005014.2	0.0183610495118494	-6.64385618977472	-6.64385618977472	-0.187620331848231	-0.0301385387384011	0.973379723278338	0.89975062973419	-0.201419256271933	-6.64385618977472	0.212082549099138
AC005034.4	1.01122115929689	1.52848869321215	-0.241759707872038	0.804140879500438	1.95877030760579	1.55589087185576	0.89975062973419	0.790262546892923	2.65431760128658	0.212082549099138
AC005040.2	1.01122115929689	0.533481007972194	1.33178511983294	-6.64385618977472	-0.0301385387384011	-6.64385618977472	-0.0925374711927067	-0.201419256271933	1.65660741749758	-6.64385618977472
AC005042.2	1.59379582268042	0.533481007972194	0.74968551987077	-0.187620331848231	-6.64385618977472	-6.64385618977472	-0.0925374711927067	0.790262546892923	0.0807680102565484	0.212082549099138
AC005050.1	-6.64385618977472	1.52848869321215	-0.241759707872038	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472
AC005082.1	2.00763791959183	1.52848869321215	1.74538903546996	0.804140879500438	-6.64385618977472	-0.019291112903031	-0.0925374711927067	2.3696528182702	0.0807680102565484	0.212082549099138
AC005100.1	-6.64385618977472	0.533481007972194	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472
AC005150.1	2.00763791959183	-6.64385618977472	0.74968551987077	-0.187620331848231	1.54496937782998	-6.64385618977472	1.48213330929884	-6.64385618977472	-6.64385618977472	2.78662866627804
AC005154.3	3.32741179098667	3.11011336071625	3.74215825433104	2.12110302259059	3.27846990293886	3.55220601613449	3.59363254107096	2.3696528182702	3.06878207819453	3.37089406008587
AC005154.4	4.00494463724543	3.69451880433539	3.98991552608015	3.60439634083299	3.86293671371409	3.4267869347356	3.70046238228353	3.78294457292652	3.23851602159136	3.20114336695322
AC005154.5	3.81242792491958	3.69451880433539	3.64912072373491	3.49757237707659	3.86293671371409	3.4267869347356	3.70046238228353	2.59164639846426	3.23851602159136	3.37089406008587
AC005165.1	-6.64385618977472	-6.64385618977472	0.74968551987077	1.38634662868611	-6.64385618977472	-0.019291112903031	-6.64385618977472	2.10717660486064	0.0807680102565484	-6.64385618977472
AC005180.1	-6.64385618977472	-6.64385618977472	1.33178511983294	-6.64385618977472	-6.64385618977472	0.973379723278338	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472
AC005180.2	3.32741179098667	3.33226706963204	3.91196345815678	2.12110302259059	3.76347186344073	3.28941756037227	2.89393953121898	1.78608539387476	1.65660741749758	3.20114336695322
AC005186.1	2.32884829733053	2.11178324262997	3.54966718728011	1.80000377429144	0.962476840967328	1.96970113133771	-0.0925374711927067	1.78608539387476	2.65431760128658	1.78871796825109
AC005224.1	3.17556838001012	2.84741308592858	2.74323598546986	2.79793076429353	3.27846990293886	2.96785831199238	0.89975062973419	2.10717660486064	2.87638260913791	1.78871796825109
AC005224.3	4.3970480919456	4.69396153205797	5.06343932387841	4.8407524360688	4.76294060409314	4.82450338075022	4.28505491957811	4.78242043734558	4.52711911262149	4.28777549142466
AC005224.4	3.00584295680229	4.43103859790168	4.49660644992545	3.70385293491069	4.27772630413828	3.96693601884881	3.21547938602908	4.03070659044165	4.06792211766565	2.20271119475764
AC005244.2	0.0183610495118494	-6.64385618977472	-6.64385618977472	-0.187620331848231	-6.64385618977472	0.973379723278338	-6.64385618977472	-0.201419256271933	-6.64385618977472	-6.64385618977472
AC005252.4	2.00763791959183	2.52598604255754	2.55089868289351	-6.64385618977472	2.76453379560157	1.96970113133771	2.21703171986152	2.59164639846426	1.65660741749758	1.78871796825109
AC005261.1	8.1639673965076	7.98296768730349	8.19234015146127	7.93034023585471	8.00495893942718	7.8968110082996	8.00057807578171	7.94182612337646	7.91887030207984	7.94782511491204
AC005261.3	4.75946599694314	-6.64385618977472	2.9129215606699	3.38220159921762	-6.64385618977472	2.77547663811761	2.47954886665172	2.59164639846426	3.7685603337388	3.52275769171828
AC005280.2	5.6481896500616	5.84565803397169	5.71863363150668	5.57751663316019	5.1253925992731	5.4257804165327	5.84644435495782	5.68906637116842	5.82220415499135	5.40936670241255
AC005304.2	7.08096791813402	6.93298805331669	7.49604713893431	7.04389162203874	7.1646081531804	6.7343329665547	7.0006344073804	7.02041198197274	6.93754406568847	6.91393899476069
AC005304.3	0.0183610495118494	1.52848869321215	-6.64385618977472	-0.187620331848231	-6.64385618977472	0.973379723278338	0.89975062973419	-6.64385618977472	0.0807680102565484	0.212082549099138
AC005307.1	-6.64385618977472	1.52848869321215	0.74968551987077	3.11944389949625	1.95877030760579	-0.019291112903031	-6.64385618977472	2.3696528182702	0.0807680102565484	3.20114336695322
AC005324.3	3.17556838001012	3.52473308733478	3.4428467511256	3.38220159921762	3.76347186344073	3.87388811901365	2.21703171986152	2.78399227317383	2.87638260913791	3.20114336695322
AC005330.1	1.59379582268042	1.52848869321215	2.74323598546986	2.12110302259059	3.41583825541131	0.973379723278338	1.48213330929884	1.37244162319542	0.0807680102565484	0.212082549099138
AC005332.2	3.17556838001012	0.533481007972194	3.20207985056595	3.11944389949625	3.12663200163586	-0.019291112903031	3.21547938602908	2.59164639846426	2.39174144953525	1.20584174816383
AC005332.3	3.91189513822968	3.98382280197093	4.64854563308785	3.38220159921762	3.86293671371409	3.77442273317373	4.53647527823757	2.95368451808267	3.23851602159136	3.90097962043107
AC005332.4	4.58960757377028	4.91627432549404	4.87085587990058	4.70329925719497	5.1253925992731	4.77389549185259	4.53647527823757	4.78242043734558	4.06792211766565	4.84393245976962
AC005332.5	5.17437033046491	5.56817727321614	5.38528112679154	5.38116347836923	5.04295475132516	5.39262135776547	4.93686249224536	5.06772856043118	4.82245911852584	4.72368190791532
AC005332.6	8.44703059390143	8.44833284937002	8.56766622860676	8.28374109936178	8.20776845691311	8.30590872693978	8.24077313322432	8.32883544074211	8.18605225452236	8.23854059042491
AC005332.7	0.0183610495118494	0.533481007972194	1.33178511983294	1.38634662868611	-6.64385618977472	0.973379723278338	-0.0925374711927067	-0.201419256271933	-6.64385618977472	1.20584174816383
AC005363.2	-6.64385618977472	-6.64385618977472	-6.64385618977472	-0.187620331848231	1.54496937782998	-0.019291112903031	-6.64385618977472	-0.201419256271933	1.07393110439621	-6.64385618977472
AC005393.1	0.0183610495118494	0.533481007972194	0.74968551987077	-0.187620331848231	-0.0301385387384011	-6.64385618977472	-0.0925374711927067	-0.201419256271933	-6.64385618977472	0.212082549099138
AC005393.2	0.0183610495118494	0.533481007972194	0.74968551987077	-0.187620331848231	-0.0301385387384011	-6.64385618977472	-0.0925374711927067	-0.201419256271933	-6.64385618977472	0.212082549099138
AC005479.1	0.0183610495118494	-6.64385618977472	-6.64385618977472	-6.64385618977472	0.962476840967328	-6.64385618977472	0.89975062973419	0.790262546892923	0.0807680102565484	-6.64385618977472
AC005479.2	-6.64385618977472	-6.64385618977472	-0.241759707872038	-0.187620331848231	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472
AC005498.2	0.0183610495118494	0.533481007972194	-0.241759707872038	-6.64385618977472	0.962476840967328	-6.64385618977472	0.89975062973419	1.37244162319542	0.0807680102565484	0.212082549099138
AC005532.1	0.0183610495118494	-6.64385618977472	-6.64385618977472	-0.187620331848231	-6.64385618977472	-6.64385618977472	-0.0925374711927067	-0.201419256271933	1.07393110439621	2.52401236296609
AC005537.1	5.04887576753382	3.33226706963204	5.29603582117855	4.8407524360688	5.34772597488255	3.96693601884881	4.89248309189861	4.17501243108181	3.65317132885627	4.20035881365751
AC005546.1	3.17556838001012	0.533481007972194	3.74215825433104	2.79793076429353	3.86293671371409	2.77547663811761	2.21703171986152	2.78399227317383	2.87638260913791	1.78871796825109
AC005616.1	2.00763791959183	2.52598604255754	3.4428467511256	2.38358459936795	0.962476840967328	1.96970113133771	3.35284170566138	3.24285251327139	3.23851602159136	3.52275769171828
AC005618.1	5.5279204312241	5.10885967962682	5.09905271047397	5.67877948636389	5.54032676694375	5.66673688078473	5.14033390989703	5.17461303786693	5.35281693992051	5.1999663769584
